geometry,jul_2018,aug_2018,sep_2018,oct_2018,nov_2018,dec_2018,jan_2019,feb_2019,mar_2019,apr_2019,may_2019,jun_2019,jul_2019,aug_2019,sep_2019,oct_2019,nov_2019,dec_2019,jan_2020,feb_2020,mar_2020,apr_2020,may_2020,jun_2020,jul_2020,change_jul_2018_2019_magnitude,change_aug_2018_2019_magnitude,change_sep_2018_2019_magnitude,change_oct_2018_2019_magnitude,change_nov_2018_2019_magnitude,change_dec_2018_2019_magnitude,change_jan_2019_2020_magnitude,change_feb_2019_2020_magnitude,change_mar_2019_2020_magnitude,change_apr_2019_2020_magnitude,change_may_2019_2020_magnitude,change_jun_2019_2020_magnitude,change_jul_2019_2020_magnitude,change_jul_2018_2019_percent,change_aug_2018_2019_percent,change_sep_2018_2019_percent,change_oct_2018_2019_percent,change_nov_2018_2019_percent,change_dec_2018_2019_percent,change_jan_2019_2020_percent,change_feb_2019_2020_percent,change_mar_2019_2020_percent,change_apr_2019_2020_percent,change_may_2019_2020_percent,change_jun_2019_2020_percent,change_jul_2019_2020_percent
"POLYGON ((125.2205287516763 38.15798740968313, 125.1511655608382 38.03784683897635, 125.012439179162 38.03784683897635, 124.9430759883238 38.15798740968313, 125.012439179162 38.27812798038974, 125.1511655608382 38.27812798038974, 125.2205287516763 38.15798740968313))",2.3397609177212234e-05,2.8956205237980072e-05,3.1172324877901036e-05,2.996617497964156e-05,4.630895465118058e-05,5.374334000662943e-05,5.929749606116887e-05,2.8015532047102595e-05,3.4867104980377314e-05,2.3419406595863966e-05,2.775385837609253e-05,2.475406668062247e-05,2.3350398101006904e-05,2.5718901679959606e-05,3.275897058177421e-05,2.579027190499305e-05,3.181707085547172e-05,3.603652937396477e-05,2.4437494534894995e-05,2.963891576112973e-05,1.8710247938545724e-05,2.6915430405711518e-05,2.803858742576554e-05,2.865326800442388e-05,2.2921305969658436e-05,-4.7211076205330206e-08,-3.237303558020466e-06,1.5866457038731771e-06,-4.175903074648509e-06,-1.4491883795708859e-05,-1.7706810632664662e-05,-3.4860001526273873e-05,1.6233837140271368e-06,-1.615685704183159e-05,3.4960238098475517e-06,2.847290496730107e-07,3.8992013238014114e-06,-4.2909213134846786e-07,-0.20177735189846133,-11.179999352174415,5.089917771895147,-13.935389076135133,-31.293912602580004,-32.94698585997905,-58.788319645594676,5.7945846300464225,-46.338395605039274,14.92789236796877,1.025907986610897,15.751760606081397,-1.8376223372823983
"POLYGON ((125.4286183241907 38.27812798038974, 125.3592551333527 38.15798740968313, 125.2205287516763 38.15798740968313, 125.1511655608382 38.27812798038974, 125.2205287516763 38.39826855109658, 125.3592551333527 38.39826855109658, 125.4286183241907 38.27812798038974))",2.5998960260476025e-05,2.9968167331480417e-05,3.1835541535762545e-05,3.174460601612351e-05,4.9142890455699415e-05,5.129849622656828e-05,5.2885066213258786e-05,2.6385025299116154e-05,3.453757268513894e-05,2.4538222601760075e-05,2.787059994230797e-05,2.7664394326419656e-05,2.444274595239396e-05,2.314185179797909e-05,3.174684112885755e-05,2.693925199844281e-05,3.399198521497843e-05,3.700407126366649e-05,2.8922477105650416e-05,3.280469245686509e-05,2.105684567243393e-05,2.4997858770471687e-05,2.72612781052024e-05,2.827935755720839e-05,2.2037029992436187e-05,-1.5562143080820634e-06,-6.826315533501327e-06,-8.870040690499677e-08,-4.805354017680695e-06,-1.5150905240720988e-05,-1.4294424962901792e-05,-2.396258910760837e-05,6.4196671577489346e-06,-1.3480727012705011e-05,4.596361687116124e-07,-6.093218371055705e-07,6.149632307887349e-07,-2.4057159599577745e-06,-5.985679013663641,-22.778555184889612,-0.2786206944378657,-15.137544990289035,-30.830309532523316,-27.865192967388563,-45.31069132253582,24.330722009821155,-39.03206266289116,1.8731436916651154,-2.1862530349790252,2.2229412418454486,-9.842249167271467
"POLYGON ((125.6367078967052 38.15798740968313, 125.567344705867 38.03784683897635, 125.4286183241907 38.03784683897635, 125.3592551333525 38.15798740968313, 125.4286183241907 38.27812798038974, 125.567344705867 38.27812798038974, 125.6367078967052 38.15798740968313))",2.436665938353844e-05,3.1428248923666345e-05,3.2913176939450025e-05,2.806480656229549e-05,5.028019876198014e-05,5.3619076820787303e-05,5.30682701900301e-05,2.8115800187248874e-05,3.0474893067420383e-05,2.477230674716672e-05,2.8953262035570222e-05,3.0310724657437043e-05,2.422620027988041e-05,2.4041644515676996e-05,3.0318590791442118e-05,2.7241870348049096e-05,3.3219957439699336e-05,4.935180743639826e-05,2.7572747141333556e-05,2.7587933684800907e-05,2.779445501187181e-05,2.7138941383685868e-05,2.3492193472033046e-05,3.083714269865611e-05,2.0977265811755937e-05,-1.4045910365802957e-07,-7.386604407989349e-06,-2.594586148007907e-06,-8.229362142463931e-07,-1.7060241322280805e-05,-4.267269384389041e-06,-2.5495523048696544e-05,-5.278665024479664e-07,-2.6804380555485727e-06,2.3666346365191492e-06,-5.461068563537176e-06,5.264180412190676e-07,-3.2489344681244728e-06,-0.576439722192368,-23.503073384489554,-7.883122777181723,-2.9322711076583423,-33.93033787125972,-7.9584909651683615,-48.042875634349144,-1.8774728050861782,-8.795561807611831,9.553549698353498,-18.861669392650953,1.7367385543186133,-13.410829723977297
"POLYGON ((125.8447974692194 38.27812798038974, 125.7754342783813 38.15798740968313, 125.6367078967052 38.15798740968313, 125.567344705867 38.27812798038974, 125.6367078967052 38.39826855109658, 125.7754342783813 38.39826855109658, 125.8447974692194 38.27812798038974))",2.640610242438408e-05,3.211787591000299e-05,3.439618839087313e-05,2.63281256866326e-05,5.2087134828402096e-05,5.0333707683050636e-05,5.381801420741076e-05,2.937495923190042e-05,3.2147952310779654e-05,2.4942864086861195e-05,2.929553824139051e-05,3.269538135146192e-05,2.772900507642526e-05,2.4815622606041266e-05,3.1697057809820724e-05,2.687378360208964e-05,3.548757771365569e-05,4.128890238063394e-05,3.5719532338316286e-05,2.6993025189898562e-05,3.138230158372685e-05,2.700088843807116e-05,2.7122470617959854e-05,3.002103222956935e-05,2.3447584458225368e-05,1.3229026520411814e-06,-7.302253303961721e-06,-2.6991305810524093e-06,5.456579154570408e-07,-1.6599557114746407e-05,-9.044805302416694e-06,-1.8098481869094474e-05,-2.381934042001858e-06,-7.656507270528055e-07,2.0580243512099654e-06,-2.1730676234306565e-06,-2.674349121892571e-06,-4.281420618199892e-06,5.009836858087692,-22.73579150882597,-7.847179316440222,2.0725285269132696,-31.86882359613874,-17.9696782112128,-33.629040639337276,-8.108722886039416,-2.3816469542169636,8.25095443748195,-7.417742611604981,-8.179592992491557,-15.44022443791135
"POLYGON ((126.0528870417338 38.15798740968313, 125.9835238508958 38.03784683897635, 125.8447974692194 38.03784683897635, 125.7754342783813 38.15798740968313, 125.8447974692194 38.27812798038974, 125.9835238508958 38.27812798038974, 126.0528870417338 38.15798740968313))",2.663384868627087e-05,3.320425504249694e-05,3.389346627001058e-05,2.5019819292870003e-05,4.933796047586999e-05,4.7077642581754134e-05,4.622943068098699e-05,2.9561799047152328e-05,2.7864114984740448e-05,2.790121486966144e-05,3.054735750765149e-05,2.97289749514124e-05,2.9602582279144195e-05,2.5172538781926404e-05,3.1292847395810346e-05,2.53225625078608e-05,2.8397846029621864e-05,3.0028841391926e-05,2.854050696621488e-05,2.3804575831777783e-05,3.312050948126149e-05,2.848792531247679e-05,2.618802439058842e-05,2.979836349010458e-05,2.4688080789658083e-05,2.968733592873323e-06,-8.031716260570533e-06,-2.600618874200234e-06,3.027432149907964e-07,-2.094011444624813e-05,-1.7048801189828135e-05,-1.768892371477211e-05,-5.757223215374545e-06,5.25639449652104e-06,5.867104428153499e-07,-4.3593331170630714e-06,6.938853869218204e-08,-4.914501489486111e-06,11.146468645380704,-24.188816313725535,-7.672920950257893,1.210013595410221,-42.44219713234688,-36.21422028560906,-38.263338860556466,-19.475212608649187,18.86438704189837,2.1028132486564703,-14.270737218337617,0.2334037376182237,-16.60159726318372
"POLYGON ((126.2609766142483 38.27812798038974, 126.1916134234101 38.15798740968313, 126.0528870417338 38.15798740968313, 125.9835238508958 38.27812798038974, 126.0528870417338 38.39826855109658, 126.1916134234101 38.39826855109658, 126.2609766142483 38.27812798038974))",2.379728655607217e-05,3.0562623832740405e-05,3.404136555246598e-05,2.5394610667830283e-05,4.346188616553965e-05,4.475918938856014e-05,3.754387441769578e-05,2.893932012665746e-05,2.6829518747938014e-05,2.671941386696806e-05,3.121229956926585e-05,2.9021076850502533e-05,2.7297922113503792e-05,2.4658217076928227e-05,2.940875675003218e-05,2.404142610091507e-05,3.268317177228837e-05,3.047716251296906e-05,2.830084348845207e-05,2.3780469301014963e-05,3.285265532957936e-05,3.2957638135558206e-05,2.8469960226787218e-05,2.9146007777440813e-05,2.1002362354036075e-05,3.500635557431621e-06,-5.904406755812178e-06,-4.6326088024337985e-06,-1.3531845669152133e-06,-1.0778714393251279e-05,-1.428202687559108e-05,-9.24303092924371e-06,-5.158850825642498e-06,6.023136581641348e-06,6.238224268590146e-06,-2.742339342478632e-06,1.249309269382796e-07,-6.295559759467717e-06,14.710229879290127,-19.3190440327543,-13.608763124657347,-5.328628915069047,-24.800383380042028,-31.908591443886557,-24.6192783046577,-17.826440991232623,22.449663142408237,23.34715985780723,-8.786085550642865,0.4304834296185542,-23.0624138104395
"POLYGON ((126.4690661867626 38.15798740968313, 126.3997029959245 38.03784683897635, 126.2609766142483 38.03784683897635, 126.1916134234101 38.15798740968313, 126.2609766142483 38.27812798038974, 126.3997029959245 38.27812798038974, 126.4690661867626 38.15798740968313))",2.68626906689714e-05,3.6613079947126024e-05,3.690046738007381e-05,2.7456733810133832e-05,4.411005704701929e-05,5.13878709863162e-05,3.875797651035995e-05,3.15426532227758e-05,2.685247143936162e-05,3.0371555126055066e-05,3.621925090642626e-05,3.3160348065026367e-05,2.9610470289624402e-05,2.6638121137909675e-05,3.130259522132677e-05,2.4773691750655853e-05,3.4253909862746003e-05,3.289117587967125e-05,2.5583621578967122e-05,2.3021068537131162e-05,4.248515451443111e-05,3.9771353597720185e-05,3.58322632328211e-05,3.121736763102437e-05,2.346086007454056e-05,2.747779620653001e-06,-9.974958809216348e-06,-5.597872158747038e-06,-2.6830420594779788e-06,-9.856147184273289e-06,-1.8496695106644953e-05,-1.3174354931392826e-05,-8.521584685644639e-06,1.5632683075069488e-05,9.399798471665118e-06,-3.8698767360515965e-07,-1.9429804340019997e-06,-6.149610215083841e-06,10.228981357503814,-27.244249387436035,-15.170193106469648,-9.771890852100231,-22.344444428550815,-35.99428182492779,-33.99133834520835,-27.016068133074846,58.21692468930202,30.949348601518416,-1.0684585239075106,-5.859348732383261,-20.768363875796606
"POLYGON ((126.677155759277 38.27812798038974, 126.607792568439 38.15798740968313, 126.4690661867626 38.15798740968313, 126.3997029959245 38.27812798038974, 126.4690661867626 38.39826855109658, 126.607792568439 38.39826855109658, 126.677155759277 38.27812798038974))",2.5496821855880037e-05,3.245984613569017e-05,3.439602155378168e-05,2.6607280290960263e-05,4.270159180288286e-05,4.688164427980335e-05,3.485603191827742e-05,2.7622165389051325e-05,2.6469557002225447e-05,2.5778161918035775e-05,3.1061998856116233e-05,2.9666819228699e-05,2.59848167266984e-05,2.3822642327172527e-05,2.8721328503091643e-05,2.4204777783097484e-05,3.1614013900208566e-05,2.9447525317279552e-05,2.419444647725402e-05,1.8954117732803394e-05,4.1752678932757246e-05,3.5380052021232316e-05,2.7311010726226002e-05,2.8719076827186645e-05,2.351960714757716e-05,4.879948708183639e-07,-8.637203808517642e-06,-5.674693050690039e-06,-2.4025025078627795e-06,-1.1087577902674293e-05,-1.7434118962523798e-05,-1.06615854410234e-05,-8.668047656247932e-06,1.52831219305318e-05,9.601890103196541e-06,-3.7509881298902314e-06,-9.477424015123561e-07,-2.46520957912124e-06,1.913943916527084,-26.60888709210758,-16.49810877638008,-9.029492986846241,-25.965256643959002,-37.1875159891404,-30.587490469426598,-31.380768068544363,57.7384877625525,37.24815653546868,-12.075810533846719,-3.194620880001627,-9.487115514608698
"POLYGON ((126.8852453317915 38.15798740968313, 126.8158821409532 38.03784683897635, 126.677155759277 38.03784683897635, 126.607792568439 38.15798740968313, 126.677155759277 38.27812798038974, 126.8158821409532 38.27812798038974, 126.8852453317915 38.15798740968313))",2.3806367885593762e-05,3.069802849673248e-05,3.404669311683898e-05,3.228152540377034e-05,4.7915233789017847e-05,4.4631584206879535e-05,4.145960220096931e-05,4.1338589078743457e-05,2.9140363628469707e-05,2.8072805868516844e-05,3.288704619198708e-05,2.6317145591554304e-05,2.3331618154083246e-05,2.646503319713588e-05,3.246984108945784e-05,2.548318786370976e-05,2.9248545776541987e-05,2.992826377390202e-05,2.3722540480981162e-05,2.1163818856361512e-05,4.907677810474341e-05,3.587001660104994e-05,2.8418964402950373e-05,3.137916636536442e-05,2.078022424289234e-05,-4.7474973151051604e-07,-4.232995299596598e-06,-1.5768520273811435e-06,-6.798337540060581e-06,-1.866668801247586e-05,-1.4703320432977513e-05,-1.773706171998815e-05,-2.0174770222381944e-05,1.99364144762737e-05,7.797210732533098e-06,-4.46808178903671e-06,5.062020773810118e-06,-2.551393911190907e-06,-1.9942132029212534,-13.789143820904204,-4.631439599639873,-21.0595300408777,-38.95773126072956,-32.943756521891814,-42.78155307426819,-48.80372231367695,68.41511907832239,27.774960469047848,-13.586145021821256,19.234687729335743,-10.935349165845961
"POLYGON ((127.0933349043059 38.27812798038974, 127.0239717134676 38.15798740968313, 126.8852453317915 38.15798740968313, 126.8158821409532 38.27812798038974, 126.8852453317915 38.39826855109658, 127.0239717134676 38.39826855109658, 127.0933349043059 38.27812798038974))",2.2184286006400684e-05,2.7993611795682858e-05,3.124122017832007e-05,2.9745014597825733e-05,4.1936575218442796e-05,4.4130197899282085e-05,4.7963511699635234e-05,4.979568484784332e-05,2.8127020997119235e-05,3.1398198469179533e-05,3.246954007914871e-05,2.469641032219868e-05,2.4033165333945538e-05,2.425025880683618e-05,2.8212468451652435e-05,2.613985227024885e-05,3.06953605675345e-05,2.6300848141982067e-05,2.3954321573862148e-05,1.9384368138701668e-05,5.128427476669724e-05,3.099127748256103e-05,3.166667306393485e-05,2.997429406545208e-05,2.15904606630583e-05,1.8488793275448534e-06,-3.743352988846677e-06,-3.028751726667634e-06,-3.6051623275768837e-06,-1.1241214650908298e-05,-1.7829349757300018e-05,-2.4009190125773086e-05,-3.041131670914165e-05,2.3157253769578006e-05,-4.069209866185009e-07,-8.028670152138587e-07,5.2778837432534025e-06,-2.4427046708872388e-06,8.334184507950395,-13.372168679655594,-9.69472930116041,-12.12022376294416,-26.805275806033524,-40.40169907688102,-50.05719822211366,-61.07219290600596,82.3309861785568,-1.2960010652137717,-2.4726775102350276,21.371056256339045,-10.163890760727433
"POLYGON ((127.3014244768203 38.15798740968313, 127.2320612859821 38.03784683897635, 127.0933349043058 38.03784683897635, 127.0239717134676 38.15798740968313, 127.0933349043058 38.27812798038974, 127.2320612859821 38.27812798038974, 127.3014244768203 38.15798740968313))",2.738584646426537e-05,3.578188318906397e-05,3.384332103933614e-05,3.938185052317507e-05,5.898807378587547e-05,5.287080103354922e-05,6.779987406179287e-05,6.157529920496063e-05,5.149675265375492e-05,4.860016089839132e-05,3.996716713198786e-05,2.9635222930326136e-05,2.479996534126039e-05,2.593459819261099e-05,3.2097661021568016e-05,2.854342655332349e-05,4.387200578664817e-05,3.6173768428966184e-05,3.7235652507763545e-05,3.201829492699604e-05,7.765334008305544e-05,4.502178362486503e-05,4.128550583854493e-05,3.427531076868093e-05,2.377792094823867e-05,-2.585881123004979e-06,-9.84728499645298e-06,-1.7456600177681252e-06,-1.083842396985158e-05,-1.5116067999227304e-05,-1.6697032604583034e-05,-3.056422155402932e-05,-2.9557004277964595e-05,2.6156587429300513e-05,-3.578377273526288e-06,1.3183387065570675e-06,4.640087838354794e-06,-1.0220443930217206e-06,-9.442399841024399,-27.520309494114635,-5.1580635828828445,-27.52136790391169,-25.625634181746758,-31.58082018463824,-45.08005652956385,-48.00139773512204,50.79269290078874,-7.362891824592157,3.298554291334625,15.657340757192442,-4.1211525054888565
"POLYGON ((127.5095140493346 38.27812798038974, 127.4401508584964 38.15798740968313, 127.3014244768203 38.15798740968313, 127.2320612859821 38.27812798038974, 127.3014244768203 38.39826855109658, 127.4401508584964 38.39826855109658, 127.5095140493346 38.27812798038974))",2.3548292696433028e-05,3.271284867213122e-05,3.225084791243936e-05,2.7144944792967073e-05,4.156619879389785e-05,4.1734086484002926e-05,5.154140265263408e-05,4.272847140621114e-05,3.138990587302698e-05,4.553055651001799e-05,3.5292068834630657e-05,2.672731169570008e-05,2.2320582843693667e-05,2.3205097515232192e-05,2.526670191186197e-05,2.4708590744306847e-05,3.5076996402396485e-05,2.9364638536889486e-05,2.945267360438585e-05,2.3767023674749232e-05,4.857962226214056e-05,3.8418759250728054e-05,3.461104017403089e-05,2.718363999136386e-05,2.0741554619112247e-05,-1.2277098527393605e-06,-9.50775115689903e-06,-6.984146000577394e-06,-2.436354048660227e-06,-6.489202391501363e-06,-1.236944794711344e-05,-2.208872904824823e-05,-1.8961447731461908e-05,1.718971638911358e-05,-7.111797259289938e-06,-6.810286605997681e-07,4.5632829566377993e-07,-1.5790282245814207e-06,-5.213583288462044,-29.064271510536127,-21.655697299926068,-8.97535090692635,-15.611729192937446,-29.638717387176467,-42.85628235055291,-44.3766114429865,54.76192397214075,-15.619833809246641,-1.9296932231173216,1.707348276771115,-7.074314482014302
"POLYGON ((127.7176036218491 38.15798740968313, 127.6482404310109 38.03784683897635, 127.5095140493346 38.03784683897635, 127.4401508584964 38.15798740968313, 127.5095140493346 38.27812798038974, 127.6482404310109 38.27812798038974, 127.7176036218491 38.15798740968313))",2.2164120270868168e-05,3.0459848467495262e-05,3.090286994638081e-05,2.8868120584712163e-05,3.604533546655286e-05,3.9096976240221616e-05,4.4503637202189156e-05,4.935024153014489e-05,3.633999791900141e-05,5.755212026934688e-05,4.0840284913865716e-05,3.101854356441444e-05,2.3470850071794735e-05,2.0149277117422098e-05,2.80339868243087e-05,2.689246966560346e-05,3.2235740122961886e-05,3.110655837360377e-05,2.862230291758104e-05,2.5447102169098545e-05,4.530292489717759e-05,4.8028625499269643e-05,3.0949252493903306e-05,3.0076748211207636e-05,1.9353980493421974e-05,1.306729800926567e-06,-1.0310571350073164e-05,-2.8688831220721106e-06,-1.975650919108704e-06,-3.809595343590971e-06,-7.990417866617844e-06,-1.5881334284608115e-05,-2.3903139361046345e-05,8.962926978176178e-06,-9.523494770077234e-06,-9.89103241996241e-06,-9.417953532068044e-07,-4.116869578372761e-06,5.895698926720281,-33.84971320877031,-9.283549155951775,-6.843711606757523,-10.568899676702873,-20.437431829824167,-35.685474902772455,-48.4357089649611,24.66408225491299,-16.5476002022285,-24.218813460344634,-3.0362333139563167,-17.540351396646106
"POLYGON ((127.9256931943635 38.27812798038974, 127.8563300035253 38.15798740968313, 127.7176036218491 38.15798740968313, 127.6482404310108 38.27812798038974, 127.7176036218491 38.39826855109658, 127.8563300035253 38.39826855109658, 127.9256931943635 38.27812798038974))",2.103756024628094e-05,2.256943175531344e-05,2.5125261023127504e-05,2.346838004385819e-05,2.6572110093734966e-05,2.9826852710667405e-05,3.276913913011026e-05,3.446356425492552e-05,2.230800014758056e-05,3.9514994751580866e-05,3.111396337220752e-05,2.392716183844246e-05,1.9889142068000463e-05,1.968565345727504e-05,2.4203653950806746e-05,2.349467085082547e-05,2.440340265237403e-05,2.1431103681602158e-05,2.139949644678474e-05,1.856331384213061e-05,3.0262855243490064e-05,3.0462418799408636e-05,2.4193268699558494e-05,2.6267488021065915e-05,1.8757856369930833e-05,-1.1484181782804759e-06,-2.8837782980383995e-06,-9.216070723207578e-07,2.6290806967281945e-08,-2.168707441360938e-06,-8.395749029065247e-06,-1.1369642683325523e-05,-1.5900250412794908e-05,7.954855095909504e-06,-9.05257595217223e-06,-6.920694672649026e-06,2.340326182623454e-06,-1.1312856980696296e-06,-5.458894305405473,-12.777363335075911,-3.6680497427367205,0.11202650936344624,-8.161592864513475,-28.148290101230007,-34.69618972345358,-46.13640741039271,35.65920317053726,-22.909217144233747,-22.243050780315958,9.78104381299156,-5.687956243672015
